poi_type,lat,lon,addr:street,addr:housenumber,addr:postcode,addr:country
cuisine_restaurant,39.9491784,116.458016,,,,
cuisine_restaurant,40.1107706,116.6502815,,,,
cuisine_restaurant,39.9879676,116.4774591,,,,
cuisine_restaurant,40.032806,116.411691,,,,
cuisine_restaurant,39.9497214,116.3185998,,,,
cuisine_restaurant,39.9560625,116.3523373,,,,
cuisine_restaurant,40.0320966,116.2763126,,,,
cuisine_restaurant,39.9305024,116.3825887,,,,
cuisine_restaurant,39.9697678,116.3091654,,,,
cuisine_restaurant,39.9224005,116.4116612,,,,
cuisine_restaurant,39.9577524,116.3566642,,,,
cuisine_restaurant,39.9917247,116.400874,,,,
cuisine_restaurant,39.949167,116.4579876,,,,
cuisine_restaurant,39.940588,116.3879819,,,,
cuisine_restaurant,39.9403031,116.3667699,,,,
cuisine_restaurant,40.009421,116.4621298,,,,
cuisine_restaurant,39.8038736,116.4364011,,,,
cuisine_restaurant,39.936194,116.4022605,,,,
cuisine_restaurant,39.8002114,116.4919209,,,,
cuisine_restaurant,39.9421434,116.3816796,,,,
cuisine_restaurant,39.9346087,116.4485154,,,,
cuisine_restaurant,39.9140705,116.4495402,,,,
cuisine_restaurant,39.997227,116.402893,,,,
cuisine_restaurant,39.9386347,116.3782197,,,,
cuisine_restaurant,39.9664642,116.3787327,,,,
cuisine_restaurant,39.7866134,116.3193339,,,,
cuisine_restaurant,39.9167199,116.4372239,,,,
cuisine_restaurant,39.9393049,116.3980349,,,,
cuisine_restaurant,39.86098,116.4246868,,,,
cuisine_restaurant,39.9259284,116.4054194,钱粮胡同,10,,
cuisine_restaurant,40.1312478,116.6534879,,,,
cuisine_restaurant,39.9022101,116.4238678,,,,
cuisine_restaurant,39.8007335,116.4745986,,,,
cuisine_restaurant,39.9424424,116.3729868,,,,
cuisine_restaurant,39.9351314,116.4490608,,,,
cuisine_restaurant,39.9506056,116.4579612,,,,
cuisine_restaurant,39.995731,116.372037,,,,
cuisine_restaurant,39.9579032,116.4021878,,,,
cuisine_restaurant,40.0630314,116.5522927,,,,
cuisine_restaurant,40.0652758,116.3403976,,,,
cuisine_restaurant,39.8915499,116.4223302,,,,
cuisine_restaurant,39.9893363,116.4785476,,,,
cuisine_restaurant,39.9170414,116.4375871,,,,
cuisine_restaurant,39.9805242,116.3686301,,,,
cuisine_restaurant,39.9225629,116.3463642,,,,
cuisine_restaurant,39.9989307,116.2059443,,,,
cuisine_restaurant,39.9933556,116.4042872,慧忠路,安慧里2区4号楼,100101,
cuisine_restaurant,39.9173503,116.368574,大酱坊胡同,,,
cuisine_restaurant,39.9840183,116.4634462,,,,
cuisine_restaurant,39.9842254,116.3555405,,,,
cuisine_restaurant,40.0231873,116.2936573,,,,
cuisine_restaurant,39.9274948,116.2034828,,,,
cuisine_restaurant,39.9457449,116.3652601,,,,
cuisine_restaurant,39.8161664,116.2860035,,,,
cuisine_restaurant,39.945084,116.3670748,,,,
cuisine_restaurant,39.8316303,116.3491334,,,,
cuisine_restaurant,39.9401643,116.4294257,,,,
cuisine_restaurant,39.8448747,116.3440434,,,,
cuisine_restaurant,39.9147845,116.4046609,,,,
cuisine_restaurant,39.9322568,116.3896305,,,,
cuisine_restaurant,39.9753469,116.4767666,B2 jiangtai road,,100016,CN
cuisine_restaurant,40.0891346,116.5344306,,,,
cuisine_restaurant,39.9747478,116.4843238,,,,
cuisine_restaurant,39.966384,116.3202412,,,,
cuisine_restaurant,39.9280427,116.4650212,,,,
cuisine_restaurant,39.7246211,116.1294523,,,,
cuisine_restaurant,39.9288195,116.247763,,,,
cuisine_restaurant,39.8868167,116.648564,,,,
cuisine_restaurant,39.7611111,116.4966778,,,,
cuisine_restaurant,39.9158384,116.5118915,,,,
cuisine_restaurant,39.969945,116.4296337,,,,
cuisine_restaurant,39.9701894,116.3941847,,,,
cuisine_restaurant,39.9053066,116.6387323,新华西街,56,,
cuisine_restaurant,40.055656,116.409416,,,,
cuisine_restaurant,39.999888,116.369868,,,,
cuisine_restaurant,40.0041718,116.4660824,,,,
cuisine_restaurant,39.9755512,116.3376163,,,,
cuisine_restaurant,39.9342217,116.3935303,,,,
cuisine_restaurant,39.9671038,116.3188071,,,,
cuisine_restaurant,39.7387748,116.3267164,,,,
cuisine_restaurant,39.9744787,116.4747819,,,,
cuisine_restaurant,39.8775346,116.4744887,,,,
cuisine_restaurant,39.990725,116.4911282,,,,
cuisine_restaurant,40.0197261,116.4596747,,,,
cuisine_restaurant,39.9498365,116.4014561,,,,
cuisine_restaurant,39.9390439,116.430788,,,,
cuisine_restaurant,40.0562267,116.4118966,,,,
cuisine_restaurant,39.9228044,116.3971282,,,,
cuisine_restaurant,39.9290749,116.2476908,,,,
cuisine_restaurant,39.9419388,116.372846,,,,
cuisine_restaurant,39.8118185,116.3967419,,,,
cuisine_restaurant,40.0049763,116.3205612,,,,
cuisine_restaurant,39.9279451,116.3062986,,,,
cuisine_restaurant,39.8857999,116.3881143,,,,
cuisine_restaurant,39.9463813,116.3664255,,,,
cuisine_restaurant,39.8922761,116.3166609,广莲路北京西站南广场东附属楼内,,,
cuisine_restaurant,39.9359134,116.4494799,,,,
cuisine_restaurant,39.9148064,116.4763561,,,,
cuisine_restaurant,39.8493571,116.6708518,,,,
cuisine_restaurant,39.9346504,116.4381517,,,,
cuisine_restaurant,39.9548664,116.2706196,,,,
cuisine_restaurant,39.9337669,116.3737214,,,,
cuisine_restaurant,39.8962176,116.4119449,,,,
cuisine_restaurant,39.9464776,116.4602762,,,,
cuisine_restaurant,39.99892,116.369891,,,,
cuisine_restaurant,40.0656107,116.4098165,,,,
cuisine_restaurant,39.9347476,116.4481071,,,,
cuisine_restaurant,40.00178,116.410317,,,,
cuisine_restaurant,39.7365597,116.3255081,,,,
cuisine_restaurant,40.0038842,116.3538676,,,,
cuisine_restaurant,39.9018619,116.2462211,,,,
cuisine_restaurant,39.999542,116.389685,,,,
cuisine_restaurant,39.8601935,116.4252343,,,,
cuisine_restaurant,40.0339647,116.3398024,,,,
cuisine_restaurant,39.9481239,116.4680092,,,,
cuisine_restaurant,39.9495334,116.4096018,,,,
cuisine_restaurant,39.9287674,116.4610415,,,,
cuisine_restaurant,39.7900879,116.4928693,,,,
cuisine_restaurant,39.933632,116.4304509,,,,
cuisine_restaurant,39.9314691,116.4061616,协作胡同,44,,
cuisine_restaurant,39.926625,116.3246816,增光路,11,,
cuisine_restaurant,39.9318656,116.4326224,,,,
cuisine_restaurant,40.0407569,116.4764699,,,,
cuisine_restaurant,39.9420954,116.4340785,,,,
cuisine_restaurant,39.9835614,116.3281561,,,,
cuisine_restaurant,40.0055429,116.4097447,,,,
cuisine_restaurant,39.9747836,116.4843147,,,,
cuisine_restaurant,39.9923114,116.3281862,,,,
cuisine_restaurant,39.9410291,116.3968103,,,,
cuisine_restaurant,39.9418978,116.412137,,,,
cuisine_restaurant,39.8974725,116.3689341,,,,
cuisine_restaurant,39.9418851,116.3819042,,,,
cuisine_restaurant,39.9138657,116.4151611,金宝街,,,
cuisine_restaurant,39.9129275,116.2006521,,,,
cuisine_restaurant,39.9326683,116.3868265,,,,
cuisine_restaurant,39.9442901,116.3756216,,,,
cuisine_restaurant,39.939726,116.4004629,Donggong Jie,25,,
cuisine_restaurant,39.8232201,116.2920979,,,,
cuisine_restaurant,40.0545992,116.308138,,,,
cuisine_restaurant,39.8905894,116.456387,,,,
cuisine_restaurant,39.8956767,116.3904483,,,,
cuisine_restaurant,39.973929,116.4750326,,,,
cuisine_restaurant,39.9276656,116.4581692,,,,
cuisine_restaurant,40.0411191,116.1830437,,,,
cuisine_restaurant,40.1276162,116.6458589,,,,
cuisine_restaurant,39.9517991,116.3121748,,,,
cuisine_restaurant,40.0636767,116.5707516,,,,
cuisine_restaurant,39.9807902,116.3029307,,,,
cuisine_restaurant,39.8640667,116.4945774,,,,
cuisine_restaurant,39.8978173,116.3874048,,,,
cuisine_restaurant,40.0459208,116.4031229,,,,
cuisine_restaurant,39.935525,116.4464165,,,,
cuisine_restaurant,39.9784968,116.4214975,,,,
cuisine_restaurant,39.8042667,116.4834881,,,,
cuisine_restaurant,39.9370963,116.4738724,,,,
cuisine_restaurant,39.9748993,116.2457257,,,,
cuisine_restaurant,39.9964345,116.2065306,,,,
cuisine_restaurant,39.8757744,116.3328448,,,,
cuisine_restaurant,39.9819,116.49052,,,,
cuisine_restaurant,40.111388,116.6541819,,,,
cuisine_restaurant,39.9255998,116.4111917,,,,
cuisine_restaurant,40.0004488,116.3471326,,,,
cuisine_restaurant,39.8410892,116.3808951,,,,
cuisine_restaurant,39.9082377,116.3672504,,,,
cuisine_restaurant,39.9174529,116.4086876,,,,
cuisine_restaurant,40.0330905,116.4989869,,,,
cuisine_restaurant,39.9018816,116.2500149,,,,
cuisine_restaurant,39.8754937,116.3369524,,,,
cuisine_restaurant,39.9922685,116.3430012,,,,
cuisine_restaurant,39.9531691,116.3412712,,,,
cuisine_restaurant,39.7369649,116.3256307,,,,
cuisine_restaurant,40.0424198,116.295948,,,,
cuisine_restaurant,39.9669768,116.3196444,,,,
cuisine_restaurant,40.0356052,116.4221057,,,,
cuisine_restaurant,39.9393445,116.4113063,,,,
cuisine_restaurant,39.8751425,116.3689764,,,,
cuisine_restaurant,39.7524258,116.3253276,,,,
cuisine_restaurant,39.9199939,116.1482625,,,,
cuisine_restaurant,39.8971191,116.3892908,,,,
cuisine_restaurant,39.996798,116.2844054,,,,
cuisine_restaurant,40.0104281,116.3853723,,,,
cuisine_restaurant,39.9968835,116.2690743,,,,
cuisine_restaurant,39.9143288,116.4104829,,,,
cuisine_restaurant,40.0436655,116.4112397,,,,
cuisine_restaurant,40.0090419,116.3276577,,,100084,
cuisine_restaurant,39.9051178,116.459721,,,,
cuisine_restaurant,39.9439723,116.4106024,,,,
cuisine_restaurant,39.9305838,116.4963244,,,,
cuisine_restaurant,40.028074,116.412249,,,,
cuisine_restaurant,39.9337513,116.3846947,,,,
cuisine_restaurant,39.942562,116.405173,,,,
cuisine_restaurant,39.9336314,116.368264,护国寺大街,101,,
cuisine_restaurant,39.9431435,116.3742867,,,,
cuisine_restaurant,39.8923176,116.3181492,,,,
cuisine_restaurant,39.8947147,116.3912527,,,,
cuisine_restaurant,39.9656956,116.3542487,,,,
cuisine_restaurant,39.9207494,116.4337534,,,,
cuisine_restaurant,39.9709606,116.2965431,,,,
cuisine_restaurant,39.9929454,116.4018967,,,,
cuisine_restaurant,39.9627442,116.3026463,,,,
cuisine_restaurant,40.033292,116.5005684,,,,
cuisine_restaurant,39.9021498,116.2463791,,,,
cuisine_restaurant,39.996323,116.38813,,,,
cuisine_restaurant,39.992839,116.359209,,,,
cuisine_restaurant,39.8548256,116.2775679,,,,
cuisine_restaurant,39.9537498,116.3291269,,,,
cuisine_restaurant,40.1375015,116.650727,,,,
cuisine_restaurant,39.7890508,116.3232531,,,,
cuisine_restaurant,39.8875598,116.352058,,,,
cuisine_restaurant,39.9774422,116.4602775,,,,
cuisine_restaurant,40.0070703,116.3457939,,,,
cuisine_restaurant,39.9107597,116.4550803,,,,
cuisine_restaurant,39.9305518,116.4617084,,,,
cuisine_restaurant,40.0265648,116.305258,,,,
cuisine_restaurant,39.8856822,116.4271672,,,,
cuisine_restaurant,40.0689252,116.4097095,,,,
cuisine_restaurant,39.9145926,116.4088878,王府井大街,,,
cuisine_restaurant,39.875081,116.3706284,,,,
cuisine_restaurant,39.925327,116.4356606,,,,
cuisine_restaurant,39.9278913,116.4610265,,,,
cuisine_restaurant,39.8924558,116.3202792,,,,
cuisine_restaurant,39.9386665,116.379543,小翔凤胡同,,,
cuisine_restaurant,40.0006744,116.372394,,,,
cuisine_restaurant,39.9900698,116.3967395,,,,
cuisine_restaurant,39.9303882,116.4509879,,,,
cuisine_restaurant,39.9292804,116.45102,,,,
cuisine_restaurant,40.0985015,116.5388972,,,,
cuisine_restaurant,39.9935503,116.3157975,,,,
cuisine_restaurant,39.9163989,116.4201481,,,,
cuisine_restaurant,39.9126063,116.4716346,,,,
cuisine_restaurant,39.9707012,116.4136809,,,,
cuisine_restaurant,40.0136286,116.3469065,,,,
cuisine_restaurant,39.9857991,116.4736243,,,,
cuisine_restaurant,39.9616763,116.4493018,,,,
cuisine_restaurant,39.9981302,116.38814,,,,
cuisine_restaurant,39.998509,116.369977,,,,
cuisine_restaurant,39.8810354,116.7217876,,,,
cuisine_restaurant,39.9328229,116.4473155,,,,
cuisine_restaurant,40.014208,116.5500588,,,,
cuisine_restaurant,39.8925771,116.4721767,,,,
cuisine_restaurant,39.9833017,116.2990907,,,,
cuisine_restaurant,39.9103151,116.2426722,,,,
cuisine_restaurant,39.984798,116.36711,,,,
cuisine_restaurant,39.7465427,116.3175592,清源北路,19号,102617,
cuisine_restaurant,40.1019545,116.5069526,,,,
cuisine_restaurant,39.7486779,116.3227988,,,,
cuisine_restaurant,39.9213518,116.3684709,,,,
cuisine_restaurant,39.8668558,116.4889178,,,,
cuisine_restaurant,39.8963063,116.3890077,,,,
cuisine_restaurant,39.9033592,116.3777893,,,,
cuisine_restaurant,39.9921715,116.3252879,,,,
cuisine_restaurant,39.8570958,116.6777953,,,,
cuisine_restaurant,40.0590529,116.4080568,,,,
cuisine_restaurant,39.9287993,116.4560716,,,,
cuisine_restaurant,39.9313869,116.4095946,东四北大街,88,,
cuisine_restaurant,39.9948487,116.3282841,,,,
cuisine_restaurant,39.8939977,116.4591562,,,,
cuisine_restaurant,39.9201496,116.4336919,,,,
cuisine_restaurant,40.0615721,116.3009149,,,,
cuisine_restaurant,39.9169902,116.4026358,,,,
cuisine_restaurant,39.9406557,116.3676942,,,,
cuisine_restaurant,39.923423,116.2598277,,,,
cuisine_restaurant,39.8955434,116.408777,,,,
cuisine_restaurant,40.1000588,116.5108996,,,,
cuisine_restaurant,39.9280846,116.4516853,,,,
cuisine_restaurant,39.9404983,116.4144138,,,,
cuisine_restaurant,39.9297153,116.4312926,,,,
cuisine_restaurant,39.9327571,116.4451754,,,,
cuisine_restaurant,39.895531,116.3880379,,,,
cuisine_restaurant,39.9727224,116.2515349,,,,
cuisine_restaurant,39.8982974,116.3816946,,,,
cuisine_restaurant,39.9996581,116.3158944,,,,
cuisine_restaurant,40.0292381,116.305288,,,,
cuisine_restaurant,39.9350241,116.4238154,,,,
cuisine_restaurant,39.9059625,116.2451954,,,,
cuisine_restaurant,39.948414,116.4656848,,,,
cuisine_restaurant,39.9147849,116.1467923,,,,
cuisine_restaurant,39.9469238,116.4055225,五道营胡同,24,,
cuisine_restaurant,40.0232722,116.2869862,,,,
cuisine_restaurant,39.9109047,116.4546261,,,,
cuisine_restaurant,39.899541,116.466853,,,,
cuisine_restaurant,39.9423638,116.3879119,旧鼓楼大街,,100009,
cuisine_restaurant,39.992022,116.359769,,,,
cuisine_restaurant,39.9302631,116.4494676,,,,
cuisine_restaurant,39.7875875,116.3199317,,,,
cuisine_restaurant,39.8531973,116.2766733,,,,
cuisine_restaurant,39.9295868,116.4329641,,,,
cuisine_restaurant,39.9835654,116.474101,酒仙桥路,4,,
cuisine_restaurant,39.9329906,116.4374431,,,,
cuisine_restaurant,39.9350805,116.4105638,,,,
cuisine_restaurant,39.9859247,116.4734083,,,,
cuisine_restaurant,40.0851499,116.5439459,,,,
cuisine_restaurant,39.9078465,116.4373793,,,,
cuisine_restaurant,39.9313905,116.309166,,,,
cuisine_restaurant,39.8119045,116.3967696,,,,
cuisine_restaurant,39.9155644,116.4101599,,,,
cuisine_restaurant,40.044504,116.3514547,,,,
cuisine_restaurant,39.9413344,116.393524,,,,
cuisine_restaurant,39.9271599,116.4367489,,,,
cuisine_restaurant,39.9091846,116.1543786,,,,
cuisine_restaurant,39.9342428,116.3490201,,,,
cuisine_restaurant,39.9308404,116.4580646,,,,
cuisine_restaurant,40.0032128,116.3000586,,,,
cuisine_restaurant,39.9998254,116.2685253,,,,
cuisine_restaurant,40.093597,116.0837269,,,,
cuisine_restaurant,39.9405675,116.3902719,,,,
cuisine_restaurant,39.98137,116.231746,,,,
cuisine_restaurant,39.9328,116.4246297,,,,
cuisine_restaurant,39.9563467,116.3397457,,,,
cuisine_restaurant,39.9297243,116.4310241,,,,
cuisine_restaurant,39.9940753,116.4616328,,,,
cuisine_restaurant,39.9182048,116.4429386,,,,
cuisine_restaurant,40.0011569,116.4065764,,,,
cuisine_restaurant,39.8988149,116.4647675,百子湾路,3-22.22,,
cuisine_restaurant,39.913693,116.356002,,,,
cuisine_restaurant,39.9150748,116.4142568,,,,
cuisine_restaurant,39.9276693,116.4582475,,,,
cuisine_restaurant,39.9456061,116.3664154,,,,
cuisine_restaurant,39.9339953,116.3897244,,,,
cuisine_restaurant,39.9466382,116.4602521,,,,
cuisine_restaurant,40.0069693,116.4116542,,,,
cuisine_restaurant,39.9339807,116.3821626,,,,
cuisine_restaurant,39.8762245,116.3200467,,,,
cuisine_restaurant,39.9157277,116.4113007,,,,
cuisine_restaurant,39.9009489,116.2070343,,,,
cuisine_restaurant,39.9992812,116.4715516,,,,
cuisine_restaurant,39.92669,116.4113005,,,,
cuisine_restaurant,39.7898752,116.492767,,,,
cuisine_restaurant,39.9872332,116.3563949,,,,
cuisine_restaurant,40.0938094,116.1794579,,,,
cuisine_restaurant,39.936635,116.4411411,,,,
cuisine_restaurant,39.968773,116.3021707,,,,
cuisine_restaurant,39.9326034,116.38323,,,,
cuisine_restaurant,39.8643031,116.4261563,蒲方路,12,,
cuisine_restaurant,39.9303012,116.4606588,,,,
cuisine_restaurant,40.0577302,116.4100246,立汤路,,,
cuisine_restaurant,39.9374446,116.3869502,,,,
cuisine_restaurant,39.9656627,116.3006598,,,,
cuisine_restaurant,39.9997009,116.3657956,,,,
cuisine_restaurant,40.108942,116.3684188,,,,
cuisine_restaurant,39.997211,116.403129,,,,
cuisine_restaurant,39.9474947,116.4436019,新源西里东街,20,,
cuisine_restaurant,39.9289629,116.46513,,,,
cuisine_restaurant,39.9434398,116.465765,,,,
cuisine_restaurant,39.948014,116.454219,,,,
cuisine_restaurant,39.9570019,116.3446305,,,,
cuisine_restaurant,39.9349507,116.3921352,帽儿胡同,,,
cuisine_restaurant,39.8499475,116.6707705,,,,
cuisine_restaurant,39.9276511,116.465445,,,,
cuisine_restaurant,39.9276763,116.4567015,,,,
cuisine_restaurant,40.0208336,116.4617963,,,,
cuisine_restaurant,39.9397766,116.4004534,,,,
cuisine_restaurant,39.9113302,116.2022895,,,,
cuisine_restaurant,39.9955974,116.4583643,,,,
cuisine_restaurant,39.9216163,116.4385216,,,,
cuisine_restaurant,39.9173483,116.368487,大酱坊胡同,,,
cuisine_restaurant,39.9912776,116.1717823,,,,
cuisine_restaurant,39.7902951,116.3335104,,,,
cuisine_restaurant,39.9752399,116.42112,,,,
cuisine_restaurant,39.8546168,116.4323115,,,,
cuisine_restaurant,39.9357867,116.4478519,,,,
cuisine_restaurant,39.9229965,116.5159184,,,,
cuisine_restaurant,39.9370528,116.4109282,,,,
cuisine_restaurant,39.8662252,116.2879613,,,,
cuisine_restaurant,39.9056886,116.4403165,建华路,,,
cuisine_restaurant,39.9114794,116.5182655,,,,
cuisine_restaurant,39.9326703,116.4321702,,,,
cuisine_restaurant,39.8837788,116.4737467,,,,
cuisine_restaurant,39.9670542,116.3154491,,,,
cuisine_restaurant,39.9841827,116.4631136,,,,
cuisine_restaurant,40.026927,116.3056232,,,,
cuisine_restaurant,39.8651952,116.4538359,,,,
cuisine_restaurant,39.9223911,116.2543441,,,,
cuisine_restaurant,39.9140237,116.3852864,,,,
cuisine_restaurant,39.9470305,116.4568016,,,,
cuisine_restaurant,39.7882884,116.3212232,,,,
cuisine_restaurant,39.9985992,116.3446942,,,,
cuisine_restaurant,39.9876182,116.3508315,,,,
cuisine_restaurant,39.911145,116.5896197,,,,
cuisine_restaurant,39.9712075,116.327292,,,,
cuisine_restaurant,39.9431503,116.3730053,,,,
cuisine_restaurant,39.9908271,116.3174934,,,,
cuisine_restaurant,40.0365886,116.2292013,,,,
cuisine_restaurant,39.9854653,116.2896069,,,,
cuisine_restaurant,39.7514005,116.3114715,,,,
cuisine_restaurant,39.9773728,116.455162,,,,
cuisine_restaurant,39.9327235,116.4592363,,,,
cuisine_restaurant,39.9244389,116.1891018,,,,
cuisine_restaurant,39.991999,116.417484,,,,
cuisine_restaurant,39.9411206,116.4246936,,,,
cuisine_restaurant,39.9298512,116.4445026,,,,
cuisine_restaurant,39.9257728,116.4073176,,,,
cuisine_restaurant,39.8920439,116.39214,,,,
cuisine_restaurant,39.9025005,116.4195157,,,,
cuisine_restaurant,40.066812,116.4093173,,,,
cuisine_restaurant,39.9703335,116.4413877,,,,
cuisine_restaurant,39.9803809,116.3486356,,,,
cuisine_restaurant,39.9219483,116.3480553,,,,
cuisine_restaurant,40.0322267,116.4026608,,,,
cuisine_restaurant,39.9655234,116.3218378,,,,
cuisine_restaurant,39.9488973,116.4701874,,,,
cuisine_restaurant,39.9067322,116.3528508,,,,
cuisine_restaurant,40.0340169,116.4113818,,,,
cuisine_restaurant,39.8982427,116.3857613,,,,
cuisine_restaurant,40.1548857,116.2846201,,,,
cuisine_restaurant,39.9392019,116.4108543,,,,
cuisine_restaurant,39.9361246,116.4764061,,,,
cuisine_restaurant,40.0044335,116.4005778,,,,
cuisine_restaurant,39.980678,116.300062,,,,
cuisine_restaurant,39.8796097,116.4250098,,,,
cuisine_restaurant,39.9999417,116.4573274,,,,
cuisine_restaurant,39.9025017,116.4193357,,,,
cuisine_restaurant,39.9380214,116.389428,,,,
cuisine_restaurant,39.9244924,116.4848667,,,,
cuisine_restaurant,39.9863283,116.3012482,,,,
cuisine_restaurant,39.8573182,116.4161754,,,,
cuisine_restaurant,39.9299339,116.3810732,,,,
cuisine_restaurant,39.9268241,116.4374937,,,,
cuisine_restaurant,39.9006315,116.5953228,,,,
cuisine_restaurant,39.9495118,116.456473,,,,
cuisine_restaurant,39.9142355,116.4486264,,,,
cuisine_restaurant,39.9001744,116.4157957,,,,
cuisine_restaurant,39.8868551,116.3984377,,,,
cuisine_restaurant,39.993319,116.346409,,,,
cuisine_restaurant,39.9861653,116.2988799,,,,
cuisine_restaurant,39.9467905,116.368432,,,,
cuisine_restaurant,39.9766176,116.3113667,,,,
cuisine_restaurant,40.0638278,116.410143,,,,
cuisine_restaurant,39.9374659,116.3785798,,,,
cuisine_restaurant,39.9267387,116.1746182,,,,
cuisine_restaurant,39.9322879,116.3204978,,,,
cuisine_restaurant,39.8559902,116.2773696,,,,
cuisine_restaurant,40.1211891,116.6455783,,,,
cuisine_restaurant,39.9364704,116.4450961,,,,
cuisine_restaurant,39.9797634,116.314414,,,,
cuisine_restaurant,39.9239653,116.4109818,,,,
cuisine_restaurant,39.9458753,116.375568,,,,
cuisine_restaurant,39.8949217,116.4119098,,,,
cuisine_restaurant,39.9327237,116.4583973,,,,
cuisine_restaurant,39.9487133,116.4717346,,,,
cuisine_restaurant,39.9523707,116.3097654,魏公村16号楼底商,,,
cuisine_restaurant,39.9847006,116.3554141,,,,
cuisine_restaurant,39.8956178,116.1390647,,,,
cuisine_restaurant,39.8877235,116.2581705,,,,
cuisine_restaurant,40.1086907,116.3684441,,,,
cuisine_restaurant,39.9933892,116.4036679,慧忠路,,,
cuisine_restaurant,39.9071345,116.6620783,,,,
cuisine_restaurant,40.0719691,116.4293491,,,,
cuisine_restaurant,40.1124141,116.6411235,,,,
cuisine_restaurant,39.9421972,116.3823814,,,,
cuisine_restaurant,40.0015337,116.3559115,,,,
cuisine_restaurant,39.7860268,116.3204094,,,,
cuisine_restaurant,39.9261618,116.4579408,,,,
cuisine_restaurant,39.9718114,116.3952792,,,,
cuisine_restaurant,39.9898047,116.3005306,,,,
cuisine_restaurant,40.0233401,116.2946059,,,,
cuisine_restaurant,39.8968373,116.3688168,,,,
cuisine_restaurant,39.856452,116.3025343,丰管路,16,,
cuisine_restaurant,39.9834082,116.4902501,,,,
cuisine_restaurant,39.9442125,116.4626159,,,,
cuisine_restaurant,39.9796988,116.306748,,,,
cuisine_restaurant,39.9638944,116.5290234,,,,
cuisine_restaurant,39.8506804,116.671574,,,,
cuisine_restaurant,39.9527683,116.4332464,,,,
cuisine_restaurant,39.9922834,116.3325287,,,,
cuisine_restaurant,39.9693766,116.4848829,,,,
cuisine_restaurant,40.0354629,116.3318021,,,,
cuisine_restaurant,39.915705,116.440138,,,,
cuisine_restaurant,39.9961128,116.3375649,,,,
cuisine_restaurant,39.9964981,116.3340477,,,,
cuisine_restaurant,39.9376032,116.4382125,,,,
cuisine_restaurant,40.067202,116.3950802,,,,
cuisine_restaurant,39.9513558,116.3511531,,,,
cuisine_restaurant,39.8927274,116.429573,,,,
cuisine_restaurant,39.9229027,116.394633,,,100009,
cuisine_restaurant,39.9238497,116.4548908,,,,
cuisine_restaurant,39.9103531,116.425495,Gongyuan 1st Alley,,,
cuisine_restaurant,39.8929254,116.4709752,,,,
cuisine_restaurant,39.7811228,116.2856767,,,,
cuisine_restaurant,40.1301798,116.6412141,,,,
cuisine_restaurant,39.9363691,116.4484608,,Opposite House,,
cuisine_restaurant,39.9986375,116.3879911,,,,
cuisine_restaurant,39.854485,116.6781923,,,,
cuisine_restaurant,39.9399874,116.3876265,旧鼓楼大街,161,,
cuisine_restaurant,39.7902699,116.4929509,,,,
cuisine_restaurant,39.9468135,116.3178147,,,,
cuisine_restaurant,39.8655913,116.2939363,,,,
cuisine_restaurant,39.9808855,116.3010057,,,,
cuisine_restaurant,39.9086284,116.4014806,,,,
cuisine_restaurant,39.9780637,116.30779,,,,
cuisine_restaurant,40.0037158,116.3459485,,,,
cuisine_restaurant,39.9724284,116.4749395,,,,
cuisine_restaurant,39.975775,116.3602027,,,,
cuisine_restaurant,39.8032421,116.4883911,,,,
cuisine_restaurant,40.0698601,116.4046734,,,,
cuisine_restaurant,39.9240108,116.4356198,,,,
cuisine_restaurant,39.9771789,116.3301432,,,,
cuisine_restaurant,39.9094631,116.3672083,,,,
cuisine_restaurant,39.99114,116.3278572,,,,
cuisine_restaurant,39.9063553,116.4597758,,,,
cuisine_restaurant,39.9430589,116.4190844,,,,
cuisine_restaurant,39.9539837,116.3485224,,,,
cuisine_restaurant,39.9877674,116.3554269,,,,
cuisine_restaurant,40.0291799,116.3261729,,,,
cuisine_restaurant,40.0564481,116.1733012,海淀区地锦路,5号院1号楼,,
cuisine_restaurant,39.9788057,116.3077424,,,,
cuisine_restaurant,39.9945361,116.4517633,,,,
cuisine_restaurant,39.9347991,116.3839895,,,,
cuisine_restaurant,39.9236739,116.5127926,,,,
cuisine_restaurant,39.8866065,116.38347,,,,
cuisine_restaurant,39.8601687,116.4250018,,,,
cuisine_restaurant,40.1373362,116.6383199,,,,
cuisine_restaurant,39.9970603,116.2827723,,,,
cuisine_restaurant,39.9050622,116.3187933,,,,
cuisine_restaurant,39.849477,116.2783373,,,,
cuisine_restaurant,39.9563804,116.342593,,,,
cuisine_restaurant,39.9490999,116.3186003,,,,
cuisine_restaurant,39.7290492,116.3327974,,,,
cuisine_restaurant,39.9581388,116.3400677,,,,
cuisine_restaurant,39.9874798,116.3462837,,,,
cuisine_restaurant,39.8527043,116.6776704,,,,
cuisine_restaurant,39.9327392,116.4460523,,,,
cuisine_restaurant,39.880059,116.6316024,,,,
cuisine_restaurant,39.9573358,116.3566677,,,,
cuisine_restaurant,39.9297436,116.4446188,,,,
cuisine_restaurant,39.9049592,116.4522114,,,,
cuisine_restaurant,39.9231294,116.3823734,,,,
cuisine_restaurant,39.9413454,116.3879995,,,,
cuisine_restaurant,39.9066669,116.3383154,,,,
cuisine_restaurant,39.9954492,116.3081571,,,,
cuisine_restaurant,40.046015,116.399052,,,,
cuisine_restaurant,39.8810305,116.3919952,,,,
